,A,B,C,D,E,F
0,2.0127898599337177,6.281812319743684,1.256026339676725,1.1267661838091052,-1.3414122728626197,0.0
1,-0.36540928134104944,1.7274587510455934,0.11123503033967819,-0.21777127609172453,-2.610244263955161,0.0
2,29.98286841733562,0.03129225307001333,-0.12797908353009976,-5.407417980000359,0.5354129809853652,0.0
3,0.8649349804629041,1.8075103709133407,-1.2340467528898222,1.1645839540800627,-1.7857875045632103,0.0
4,0.9451732113367723,0.20690919488985524,-0.3860796741810785,-0.4725609916274425,-1.3950712196995956,0.0
5,105.44369392091097,0.4308725642612624,-2.6684955427924124,-10.236791660196934,1.418281673264232,0.0
6,-0.9851848630439117,2.601333332976529,-0.24099286148007398,0.35944637140527624,-1.3187878076734947,0.0
7,44.32882670729225,2.2633313776596937,-0.355225060710236,-6.724888714353996,-0.3857088345868772,0.0
8,0.4918949031614764,24.40480074718624,0.15473317805436693,-0.046474534154467007,-1.0540673949867245,0.0
9,4.461276722144986,0.07345773800087328,0.8416594941911975,1.928933580835762,-1.8990587317678256,0.0
10,78.98699742399832,0.41071956250168756,0.2443694909966263,-8.850252815225451,-0.44706071481764975,0.0
11,-0.4725108370814702,2.405715147037643,0.11718563478845173,-0.7249430437331106,-0.26413146535367227,0.0
12,2.53628513423667,0.3099207198662833,0.946396693590029,1.3567382255797462,-1.574753434337076,0.0
13,0.866946196314683,0.0002218192802350422,0.5064831458275972,-0.3517917728024553,-2.261978024959078,0.0
14,4.122513163363483,0.47698527795313606,-4.028807493484163,-1.868406103627351,-1.0574970916100792,0.0
15,-1.064491904536989,2.560218124940258,0.3347549875989336,0.16741538558958258,-1.1437142502809494,0.0
16,7.3568828747758355,0.045142615906955855,-1.4149965866176537,2.571908408192697,-2.898746011730768,0.0
17,18.85895602601382,6.532291182860105,-0.3817356362741866,-4.259886619645337,-1.1929446404950341,0.0
18,0.8705823315925019,4.610951845967926,-1.0392008999631313,-1.1084479373777734,1.1501838909080107,0.0
19,-0.9910623847485667,2.8812289366962642,-0.06952109508795025,-0.48171075908821903,-0.7295331744140534,0.0
20,1.1297771980319624,0.13909071025515649,-1.271317820850667,0.6294807038883417,-1.8876737431040445,0.0
21,1.465558464306112,5.361349226308102,-0.662501855831596,-1.0573605569628115,-1.7033419174345092,0.0
22,10.578685410144884,1.91095912395349,-0.19366990150445734,-3.3420259134455472,-0.2670027282388243,0.0
23,0.8554575953433072,0.0757935993070029,0.08446821705609284,-0.33932253962596004,-2.519367254098982,0.0
24,17.11719297801632,5.526656646829234,2.148318963744922,-4.080046701871202,1.781679437103152,0.0
25,2.612473877157433,4.434176047231326,0.3155260777748773,-1.7731110640716659,-2.0163830723457496,0.0
26,1.5214255984432357,4.260084911539559,-0.05797266295484228,1.4883802937325699,-2.107878815443465,0.0
27,1.7969011781184872,0.9719192289322784,1.7596889432471416,-1.2206543581747678,-1.024944395545961,0.0
28,-0.5375138055032445,16.94941807784323,0.40728598686733464,0.20668195442402193,-1.0138270246660608,0.0
29,-0.6498200197018771,3.022784349669008,-1.190262840807218,-0.7745591018236628,-2.1452633570205117,0.0
30,1.4394343278603672,5.990822175758062,0.40197151791539043,-0.8594650083071552,-0.2756422017106759,0.0
31,0.05345269512236134,4.842527409180859,-0.6170373888671697,-0.42484411673083633,-1.110116783578475,0.0
32,-0.9233442975486743,53.80785915000996,-0.9306424458322139,0.5042046456779097,-0.902901377369657,0.0
33,0.6542096631554362,2.2971895221664758,3.03608542902421,-1.2550691209395726,-0.6909498864792905,0.0
34,4.079563893938966,0.7937549235748094,1.4545444689999434,-1.9066205932678866,-1.9989783593352732,0.0
35,2.7025981090913747,5.485055381313788,-0.21440769916408375,-1.5037826771856082,-0.21336147035952768,0.0
36,2.150601512541609,3.8966099614444585,2.5486260440063666,-1.7707829977818994,-1.696294444112405,0.0
37,-0.3559743090000914,1.6717069430229767,0.24348527207566645,0.039703445244888336,-1.8956914649867804,0.0
38,21.124747576189144,1.8707524453657887,1.753472264873367,-4.655860510317128,-1.8938854656479003,0.0
39,0.7071412938920028,0.4112758884618922,0.055443001879543784,0.21757993694534106,-2.207985809601038,0.0
40,1.871009973476514,2.245000416899301,2.587945664975561,-1.6589445290452374,-0.7022352544538748,0.0
41,-0.7605094691718606,3.9111807733315387,-0.49480934274198674,-0.4631404693963326,-1.4550808927559062,0.0
42,33.2978785792121,1.8594735492042413,-0.017998367448054657,-5.81716204359871,0.4772220894155267,0.0
43,-0.9336747505657712,2.4472503761972293,0.08276759252013881,-0.3026734404308713,-1.8832653894293432,0.0
44,4.819815023034246,2.5541178896047656,1.104388007050787,2.4308371448230846,-2.2005893985719034,0.0
45,4.466919729424659,1.3027900607319554,-0.6700731574209283,-2.1116158634625313,-1.6587144790549289,0.0
46,-0.8063265129208002,2.8584644289942327,0.5134319126814659,-0.640836135387828,-1.417341978191951,0.0
47,32.130927676031995,0.004354204878617982,-0.39425611935433785,-5.6024769866606325,-1.7171194122122189,0.0
48,0.6457847617737653,0.723771822070423,0.09143125521104958,0.39151332891529167,-2.2924097194477357,0.0
49,0.7798030066139423,6.558524653809832,-0.34409846696507346,0.2725458556489957,-2.1742567787053972,0.0
