,A,B,C,D,E,F
0,5.257233101176785,0.29327466779067995,1.9141426316654917,-2.0,3.1699833844534564,-0.8971182505275674
1,5.200512196826597,12.116679551663369,1.8978217764642635,-2.0,0.27204961252777426,1.6752102520530736
2,3.733215729152751,4.109875647210066,-1.1976543719782229,-2.0,-0.5742258904533362,-0.5934632085037387
3,4.880485141383653,0.9513869287562989,-1.1095155690329674,-2.0,0.2115428123939752,-1.0767526859154894
4,3.476826337481072,3.745532830301606,-2.3629230146621008,-2.0,-0.595806975448977,-1.6160326770209008
5,4.7905519427365535,1.057993839099564,1.7710753027772137,-2.0,-0.8831709172301736,2.8885815748213957
6,4.680056250741295,1.180864359287704,2.7491130238181545,-2.0,-1.9323659605247343,4.820012431772958
7,5.176566325360189,0.5019717173130512,1.6712007436132725,-2.0,-0.2440020127314355,1.8817541877959614
8,3.3825897035185815,9.834225103153802,0.13579962500138926,-2.0,-2.0666722719668598,2.1550550366818233
9,5.082424267085527,0.6721359132937678,-0.27358053954224976,-2.0,-0.8508847177073829,0.43957813455697736
10,4.643760001438531,1.2198045986124642,3.1598470884028838,-2.0,-1.0963786473446677,4.3360018152376325
11,4.197174391620697,1.6737343920807919,-2.634236165594109,-2.0,-1.360041198103302,-1.3228962767484462
12,4.77093779648394,5.202821007679864,0.3149671214343744,-2.0,-1.5252888136086469,2.0714842180183877
13,5.097080498739974,0.648236612567662,0.7519520469134402,-2.0,-0.8873803662838675,1.8740082189129406
14,4.1077061121755944,14.3305955107225,1.9670759981397774,-2.0,-1.4775308898213964,3.0940185830592744
15,4.080318081287393,1.792213766392796,1.8198973194548114,-2.0,-2.095794737275242,3.6877423081846024
16,3.692693094729794,2.2233755466504923,-1.1127099230028759,-2.0,-0.9613627815882598,0.4292452801478568
17,5.085384514652187,11.89900321234314,-0.1797960486849896,-2.0,-1.300456698663551,1.1664574039999942
18,4.118935395736993,1.7527947641756851,1.0073660012461352,-2.0,-0.3659930390821775,1.1879684367307026
19,4.7655514197170055,1.0864605225054864,-0.3033262304467916,-2.0,-0.3553446392899309,0.3416931060274194
20,4.34937824237633,4.761856634886936,0.08207402257806942,-2.0,0.1040385178621187,0.6050228679240233
21,3.332396644358661,15.452451650937581,-1.4319931634701741,-2.0,0.6988590741482,-2.005239911035841
22,4.276474671470647,1.5942545671006858,0.29590583307082047,-2.0,-2.111641479569628,2.520846935437574
23,5.2931206531298916,0.11677200776201069,1.7937740185865556,-2.0,-0.7909939081628051,2.500426121135681
24,5.101232382202235,0.6413285908036722,0.6395216008007716,-2.0,-0.3352180913727225,0.8241619290246932
25,4.341364707262613,4.753834791888351,-1.4467676375163285,-2.0,-0.7670371997842428,-0.5759328678989686
26,4.171341142619275,1.6997429854397081,-0.41403332818662447,-2.0,-1.5952857337186317,1.5027586754766271
27,4.667307723672063,1.194609133299608,1.5719843116423144,-2.0,-1.662090936531444,3.2762176411675648
28,3.89871292929926,4.29954298578316,-2.4083484123804335,-2.0,-1.7449544481110757,-0.8045959120361471
29,4.42907547787278,7.724475208149056,0.4635592025710244,-2.0,-1.4650364065369916,1.9732770742602397
30,3.4997774085482254,2.498347174728164,1.0449137612388602,-2.0,-0.09811704450382808,1.2701681027119096
31,4.547610512649252,1.320511674592515,-1.555917106095138,-2.0,-2.306654912828281,0.7117663494150841
32,4.559981166401609,1.3077219222095302,-0.6429667432895482,-2.0,-1.4293842747911163,0.6001700247657622
33,4.985327550214938,0.8156478536802286,-1.7784007310511032,-2.0,-2.2895189313306568,0.6373241066056484
34,3.8532527454181693,2.03384522811265,1.5332882368634977,-2.0,-0.015935179868461047,1.6014842132151275
35,3.3823792752331157,9.833696202318318,-1.3785840973691947,-2.0,0.36181753813284045,-1.5554230520122063
36,4.960725615918407,0.8489190515317382,1.4808479873850908,-2.0,0.06591979977276485,1.3664218799852825
37,4.461745621094466,1.4082668520768893,-1.0756596385393635,-2.0,-2.3425650021907525,1.402285910427077
38,4.775771816593972,1.074876287125276,1.4435085087027772,-2.0,-1.694402191117029,3.480185359857422
39,5.171834054766533,0.5117205265341355,2.961686011722313,-2.0,-0.401547563328002,3.245064593533826
40,5.238815325687853,0.35142083004556934,0.0988898098852938,-2.0,-1.3880892868484063,1.433988487264724
41,4.938184915047966,13.444938658442226,-1.9305061916496786,-2.0,-2.0896404583468695,0.41376028945933263
42,4.872405043856602,5.321909371173957,0.34259739609166406,-2.0,-0.6285484459662039,0.559822008002627
43,5.2124256126254,0.4214545851459712,0.17999806940638594,-2.0,-2.0848636051688185,2.1170654603133445
44,4.951332898150273,19.710921274475695,1.2199835708209654,-2.0,0.9331127342889219,0.423669927521303
45,5.096296599825013,0.6495338173138228,-4.199819632504157,-2.0,-0.4418131306326747,-3.4450434552065863
46,4.8214475714825955,1.0221686345493317,1.2951730784068654,-2.0,-0.24050732119989104,1.397106957067463
47,3.7450437280085698,4.124161810939306,-1.0998094223241597,-2.0,-0.9757901403930288,-0.4945759529976141
48,4.277810980837698,4.690267396646812,0.16720897230012985,-2.0,-2.3944892040305445,2.1740173850751634
49,4.728255137920358,1.1281587003646851,-1.6175491676788991,-2.0,-1.531432560260249,-0.38130231997440334
